model,persona,condition,coefficient,source,persona_strength_mean,persona_strength_std,assistant_compliance_mean,assistant_compliance_std,coherence_mean,coherence_std,n
Llama-3.1-8B-Instruct,goodness,base,-5.0,6-prompt,5.0,3.687817782917155,3.5,3.271085446759225,5.666666666666667,2.422120283277993,6
Llama-3.1-8B-Instruct,goodness,base,-5.0,constitution,4.366666666666666,3.123695129869081,1.7,0.8366600265340756,3.6,1.3287276776598396,30
Llama-3.1-8B-Instruct,goodness,base,0.0,6-prompt,3.0,2.5298221281347035,6.333333333333333,3.559026084010437,7.333333333333333,1.8618986725025253,6
Llama-3.1-8B-Instruct,goodness,base,0.0,constitution,3.2666666666666666,2.148509239920319,7.966666666666667,0.5560534167675356,7.5,0.9737945687202025,30
Llama-3.1-8B-Instruct,goodness,base,5.0,6-prompt,2.5,1.8708286933869707,7.5,2.8809720581775866,8.0,1.5491933384829666,6
Llama-3.1-8B-Instruct,goodness,base,5.0,constitution,3.066666666666667,1.6801751413906605,7.433333333333334,1.1651056880677464,6.933333333333334,1.1121068335350712,30
Llama-3.1-8B-Instruct,goodness,goodness,-5.0,6-prompt,5.5,3.5071355833500366,2.8333333333333335,1.4719601443879746,5.666666666666667,1.5055453054181622,6
Llama-3.1-8B-Instruct,goodness,goodness,-5.0,constitution,7.766666666666667,2.344227441791981,2.566666666666667,0.9714309861845772,6.366666666666666,1.0661996103898193,30
Llama-3.1-8B-Instruct,goodness,goodness,0.0,6-prompt,5.0,3.5777087639996634,6.833333333333333,3.3115957885386114,8.833333333333334,0.7527726527090811,6
Llama-3.1-8B-Instruct,goodness,goodness,0.0,constitution,6.333333333333333,2.7833660263755484,7.2,1.4948186373673193,8.9,0.6617635789938568,30
Llama-3.1-8B-Instruct,goodness,goodness,5.0,6-prompt,2.5,0.8366600265340756,8.0,1.4142135623730947,8.333333333333334,1.2110601416389963,6
Llama-3.1-8B-Instruct,goodness,goodness,5.0,constitution,5.5,2.1131770492269006,7.666666666666667,1.0283342182227606,8.466666666666667,1.0416609195243758,30
Llama-3.1-8B-Instruct,misalignment,base,-5.0,6-prompt,2.8333333333333335,2.562550812504343,4.333333333333333,3.777124126457412,5.333333333333333,2.943920288775949,6
Llama-3.1-8B-Instruct,misalignment,base,-5.0,constitution,2.0,0.0,2.9,0.9119095061289915,3.95,0.8870412083230169,20
Llama-3.1-8B-Instruct,misalignment,base,0.0,6-prompt,2.5,3.271085446759225,6.666666666666667,3.7237973450050514,8.166666666666666,1.329160135825126,6
Llama-3.1-8B-Instruct,misalignment,base,0.0,constitution,1.05,0.3940344628262062,8.5,1.3572417850765923,7.9,0.7880689256524124,20
Llama-3.1-8B-Instruct,misalignment,base,5.0,6-prompt,2.1666666666666665,2.48327740429189,7.833333333333333,2.48327740429189,8.166666666666666,1.329160135825126,6
Llama-3.1-8B-Instruct,misalignment,base,5.0,constitution,1.35,0.48936048492959294,8.4,0.5982430416161189,7.55,0.9986833437344549,20
Llama-3.1-8B-Instruct,misalignment,misalignment,-5.0,6-prompt,7.333333333333333,2.6583202716502514,1.6666666666666667,0.816496580927726,6.666666666666667,1.2110601416389966,6
Llama-3.1-8B-Instruct,misalignment,misalignment,-5.0,constitution,8.15,1.5312533566021211,1.4,0.5982430416161187,6.75,1.4464111667011892,20
Llama-3.1-8B-Instruct,misalignment,misalignment,0.0,6-prompt,7.5,0.8366600265340756,3.8333333333333335,1.834847859269718,8.333333333333334,0.5163977794943223,6
Llama-3.1-8B-Instruct,misalignment,misalignment,0.0,constitution,8.1,0.6407232755171874,2.85,1.4608937423083819,8.6,0.5026246899500346,20
Llama-3.1-8B-Instruct,misalignment,misalignment,5.0,6-prompt,5.5,3.2093613071762426,5.666666666666667,2.581988897471611,8.666666666666666,0.5163977794943223,6
Llama-3.1-8B-Instruct,misalignment,misalignment,5.0,constitution,5.6,2.603641175051019,5.35,2.5188761069384227,8.1,1.5525869752736796,20
Llama-3.1-8B-Instruct,sarcasm,base,-5.0,6-prompt,3.1666666666666665,2.857738033247041,4.166666666666667,2.9268868558020253,6.0,2.5298221281347035,6
Llama-3.1-8B-Instruct,sarcasm,base,-5.0,constitution,4.55,2.7810448623342614,3.75,1.5852942612451615,5.05,1.5035046776746235,20
Llama-3.1-8B-Instruct,sarcasm,base,0.0,6-prompt,1.1666666666666667,0.408248290463863,6.666666666666667,4.033195589934446,8.0,1.6733200530681513,6
Llama-3.1-8B-Instruct,sarcasm,base,0.0,constitution,1.0,0.0,8.85,0.4893604849295929,8.25,0.966545666958261,20
Llama-3.1-8B-Instruct,sarcasm,base,5.0,6-prompt,1.0,0.0,8.833333333333334,0.7527726527090812,8.333333333333334,1.2110601416389966,6
Llama-3.1-8B-Instruct,sarcasm,base,5.0,constitution,1.05,0.22360679774997896,8.4,1.095445115010332,7.75,1.4464111667011885,20
Llama-3.1-8B-Instruct,sarcasm,sarcasm,-5.0,6-prompt,8.833333333333334,0.4082482904638632,1.8333333333333333,0.752772652709081,7.333333333333333,1.632993161855452,6
Llama-3.1-8B-Instruct,sarcasm,sarcasm,-5.0,constitution,8.8,0.41039134083406165,2.05,0.5104177855340406,7.45,0.8870412083230169,20
Llama-3.1-8B-Instruct,sarcasm,sarcasm,0.0,6-prompt,8.333333333333334,0.5163977794943225,3.0,1.6733200530681511,8.5,0.8366600265340755,6
Llama-3.1-8B-Instruct,sarcasm,sarcasm,0.0,constitution,8.65,0.48936048492959283,3.45,1.6050905860647502,8.95,0.22360679774997896,20
Llama-3.1-8B-Instruct,sarcasm,sarcasm,5.0,6-prompt,6.5,1.8708286933869707,5.333333333333333,1.7511900715418263,8.333333333333334,0.8164965809277263,6
Llama-3.1-8B-Instruct,sarcasm,sarcasm,5.0,constitution,6.4,1.7888543819998317,5.6,1.8180382718454353,8.25,1.164157703189193,20
Qwen2.5-7B-Instruct,goodness,base,-5.0,6-prompt,5.833333333333333,2.6394443859772205,5.333333333333333,2.804757862395017,7.666666666666667,1.211060141638997,6
Qwen2.5-7B-Instruct,goodness,base,-5.0,constitution,7.466666666666667,1.6965143440419919,6.0,1.144702942944678,7.7,0.9153857298880942,30
Qwen2.5-7B-Instruct,goodness,base,0.0,6-prompt,3.5,3.146426544510455,6.666666666666667,3.32665998663324,8.0,1.4142135623730947,6
Qwen2.5-7B-Instruct,goodness,base,0.0,constitution,3.8,2.4551142960963244,8.3,0.5959634332684374,8.066666666666666,0.907187139319736,30
Qwen2.5-7B-Instruct,goodness,base,5.0,6-prompt,3.1666666666666665,2.6394443859772205,7.333333333333333,2.943920288775949,8.5,1.378404875209022,6
Qwen2.5-7B-Instruct,goodness,base,5.0,constitution,3.8333333333333335,2.134823473818811,7.966666666666667,1.0333518722845685,7.6,0.9321831993987981,30
Qwen2.5-7B-Instruct,goodness,goodness,-5.0,6-prompt,7.166666666666667,2.562550812504343,3.8333333333333335,1.9407902170679516,7.0,1.4142135623730951,6
Qwen2.5-7B-Instruct,goodness,goodness,-5.0,constitution,7.166666666666667,2.3353849765093866,3.7666666666666666,1.0400044208570938,6.333333333333333,1.093344547181068,30
Qwen2.5-7B-Instruct,goodness,goodness,0.0,6-prompt,4.666666666666667,3.011090610836324,7.0,2.6832815729997477,8.0,2.0,6
Qwen2.5-7B-Instruct,goodness,goodness,0.0,constitution,7.266666666666667,1.5521583045227216,7.133333333333334,1.252124631158585,8.566666666666666,0.7738543627276673,30
Qwen2.5-7B-Instruct,goodness,goodness,5.0,6-prompt,4.166666666666667,2.228601953392904,8.0,1.0954451150103321,8.833333333333334,0.408248290463863,6
Qwen2.5-7B-Instruct,goodness,goodness,5.0,constitution,6.233333333333333,1.5013403972802928,7.733333333333333,1.1121068335350708,8.733333333333333,0.7396799556440679,30
Qwen2.5-7B-Instruct,misalignment,base,-5.0,6-prompt,2.3333333333333335,2.804757862395017,6.833333333333333,3.8166302763912916,8.333333333333334,1.5055453054181624,6
Qwen2.5-7B-Instruct,misalignment,base,-5.0,constitution,1.4,0.5026246899500346,8.4,0.9403246919632547,8.15,1.2680278927697548,20
Qwen2.5-7B-Instruct,misalignment,base,0.0,6-prompt,2.5,3.2093613071762426,7.166666666666667,3.311595788538611,8.833333333333334,1.1690451944500122,6
Qwen2.5-7B-Instruct,misalignment,base,0.0,constitution,1.1,0.30779350562554625,8.65,0.48936048492959283,8.0,0.7254762501100116,20
Qwen2.5-7B-Instruct,misalignment,base,5.0,6-prompt,2.6666666666666665,3.141125063837266,7.666666666666667,2.804757862395017,8.5,1.0488088481701514,6
Qwen2.5-7B-Instruct,misalignment,base,5.0,constitution,1.05,0.22360679774997896,8.85,0.3663475485325234,8.4,0.9403246919632543,20
Qwen2.5-7B-Instruct,misalignment,misalignment,-5.0,6-prompt,7.166666666666667,2.136976056643281,2.6666666666666665,1.7511900715418263,6.666666666666667,1.2110601416389966,6
Qwen2.5-7B-Instruct,misalignment,misalignment,-5.0,constitution,8.3,0.4701623459816274,1.65,0.4893604849295929,7.05,0.8255779474818965,20
Qwen2.5-7B-Instruct,misalignment,misalignment,0.0,6-prompt,7.666666666666667,0.816496580927726,3.1666666666666665,1.4719601443879746,8.0,0.8944271909999156,6
Qwen2.5-7B-Instruct,misalignment,misalignment,0.0,constitution,7.55,1.5035046776746235,3.1,1.8035053587243286,8.0,0.7947194142390264,20
Qwen2.5-7B-Instruct,misalignment,misalignment,5.0,6-prompt,4.833333333333333,2.857738033247041,6.333333333333333,2.3380903889000244,8.5,0.5477225575051661,6
Qwen2.5-7B-Instruct,misalignment,misalignment,5.0,constitution,4.2,2.4192212753171978,7.0,1.6222142113076254,8.55,0.68633274115326,20
Qwen2.5-7B-Instruct,sarcasm,base,-5.0,6-prompt,2.1666666666666665,2.857738033247041,7.0,3.521363372331802,8.333333333333334,1.2110601416389966,6
Qwen2.5-7B-Instruct,sarcasm,base,-5.0,constitution,1.6,0.6805570473787205,8.0,1.1239029738980328,8.15,1.3088765773505315,20
Qwen2.5-7B-Instruct,sarcasm,base,0.0,6-prompt,1.1666666666666667,0.408248290463863,7.5,3.0166206257996713,8.333333333333334,1.3662601021279466,6
Qwen2.5-7B-Instruct,sarcasm,base,0.0,constitution,1.0,0.0,8.85,0.3663475485325232,8.3,0.8645047258706177,20
Qwen2.5-7B-Instruct,sarcasm,base,5.0,6-prompt,1.1666666666666667,0.408248290463863,7.833333333333333,2.9268868558020253,8.333333333333334,1.3662601021279466,6
Qwen2.5-7B-Instruct,sarcasm,base,5.0,constitution,1.0,0.0,8.9,0.4472135954999579,8.5,0.9459053029269171,20
Qwen2.5-7B-Instruct,sarcasm,sarcasm,-5.0,6-prompt,8.666666666666666,0.5163977794943222,2.0,0.0,7.666666666666667,1.0327955589886444,6
Qwen2.5-7B-Instruct,sarcasm,sarcasm,-5.0,constitution,8.4,0.5026246899500346,3.45,1.3168942730211068,8.0,0.8583950752789522,20
Qwen2.5-7B-Instruct,sarcasm,sarcasm,0.0,6-prompt,8.166666666666666,0.4082482904638628,3.3333333333333335,1.632993161855452,8.0,1.0954451150103321,6
Qwen2.5-7B-Instruct,sarcasm,sarcasm,0.0,constitution,8.45,0.5104177855340405,3.25,1.292692009559488,8.65,0.5871429486123999,20
Qwen2.5-7B-Instruct,sarcasm,sarcasm,5.0,6-prompt,6.666666666666667,0.5163977794943223,5.666666666666667,1.2110601416389966,8.166666666666666,0.408248290463863,6
Qwen2.5-7B-Instruct,sarcasm,sarcasm,5.0,constitution,6.9,1.2937094768634554,5.35,1.4964871146156005,8.05,1.5719582155957412,20
gemma-3-4b-it,goodness,base,-5.0,6-prompt,2.3333333333333335,2.338090388900024,1.3333333333333333,1.8618986725025257,3.1666666666666665,2.401388487243717,6
gemma-3-4b-it,goodness,base,-5.0,constitution,1.6666666666666667,0.47946330148538424,0.9333333333333333,0.44977644510880366,2.2,0.4842341981115023,30
gemma-3-4b-it,goodness,base,0.0,6-prompt,4.666666666666667,2.943920288775949,5.5,3.5071355833500366,7.0,1.6733200530681511,6
gemma-3-4b-it,goodness,base,0.0,constitution,4.4,2.786667766594954,7.9,0.9228890171255885,7.8,0.8051557998728982,30
gemma-3-4b-it,goodness,base,5.0,6-prompt,3.5,2.7386127875258306,5.833333333333333,2.994439290863428,6.0,2.1908902300206643,6
gemma-3-4b-it,goodness,base,5.0,constitution,4.7,2.3363691253000183,6.733333333333333,1.8557149999176976,6.133333333333334,2.063364064911429,30
gemma-3-4b-it,goodness,goodness,-5.0,6-prompt,1.5,0.5477225575051662,0.5,0.5477225575051662,1.8333333333333333,0.752772652709081,6
gemma-3-4b-it,goodness,goodness,-5.0,constitution,2.2,2.2651786867173684,0.8,0.5508613944197477,2.1333333333333333,0.7302967433402214,30
gemma-3-4b-it,goodness,goodness,0.0,6-prompt,5.5,2.8106938645110393,6.666666666666667,3.265986323710904,8.166666666666666,1.7224014243685082,6
gemma-3-4b-it,goodness,goodness,0.0,constitution,6.766666666666667,1.9596504497122624,7.5,1.45625878715715,8.866666666666667,0.3457459036417607,30
gemma-3-4b-it,goodness,goodness,5.0,6-prompt,3.1666666666666665,2.228601953392904,6.666666666666667,2.160246899469287,5.666666666666667,2.3380903889000244,6
gemma-3-4b-it,goodness,goodness,5.0,constitution,5.166666666666667,2.3353849765093866,5.6,2.127002099442895,5.2,2.4410286130349172,30
gemma-3-4b-it,misalignment,base,-5.0,6-prompt,2.6666666666666665,1.632993161855452,1.6666666666666667,1.632993161855452,3.1666666666666665,2.401388487243717,6
gemma-3-4b-it,misalignment,base,-5.0,constitution,1.8,0.41039134083406176,0.95,0.22360679774997894,2.2,0.41039134083406165,20
gemma-3-4b-it,misalignment,base,0.0,6-prompt,3.6666666666666665,3.7771241264574122,6.333333333333333,3.7771241264574122,7.833333333333333,1.4719601443879742,6
gemma-3-4b-it,misalignment,base,0.0,constitution,1.15,0.36634754853252327,8.65,0.4893604849295928,7.95,0.9445132413883331,20
gemma-3-4b-it,misalignment,base,5.0,6-prompt,2.3333333333333335,1.96638416050035,7.666666666666667,1.8618986725025255,7.0,1.7888543819998317,6
gemma-3-4b-it,misalignment,base,5.0,constitution,1.65,1.1367080817685318,7.7,1.0809352675491624,6.9,1.3337718577107003,20
gemma-3-4b-it,misalignment,misalignment,-5.0,6-prompt,1.8333333333333333,0.408248290463863,1.1666666666666667,0.983192080250175,2.3333333333333335,0.5163977794943222,6
gemma-3-4b-it,misalignment,misalignment,-5.0,constitution,3.25,2.7313964040009777,0.85,0.36634754853252327,2.8,0.6155870112510924,20
gemma-3-4b-it,misalignment,misalignment,0.0,6-prompt,5.833333333333333,3.488074922742725,4.333333333333333,3.559026084010437,8.666666666666666,0.5163977794943226,6
gemma-3-4b-it,misalignment,misalignment,0.0,constitution,6.75,2.4468024246479643,4.0,2.3169853371636986,8.2,0.6155870112510925,20
gemma-3-4b-it,misalignment,misalignment,5.0,6-prompt,3.0,2.756809750418044,6.5,2.8106938645110393,7.0,2.756809750418044,6
gemma-3-4b-it,misalignment,misalignment,5.0,constitution,2.8,2.627786741327145,6.7,2.5772282132473046,7.0,2.5131234497501733,20
gemma-3-4b-it,sarcasm,base,-5.0,6-prompt,2.8333333333333335,2.0412414523193148,1.8333333333333333,2.0412414523193148,3.0,2.449489742783178,6
gemma-3-4b-it,sarcasm,base,-5.0,constitution,4.0,3.0607876523260447,1.2,0.7677718959499146,2.65,0.8750939799154206,20
gemma-3-4b-it,sarcasm,base,0.0,6-prompt,1.3333333333333333,0.5163977794943223,6.0,3.8987177379235853,7.833333333333333,1.1690451944500122,6
gemma-3-4b-it,sarcasm,base,0.0,constitution,1.1,0.5525062514530825,8.65,0.5871429486123998,8.0,1.0760551736979407,20
gemma-3-4b-it,sarcasm,base,5.0,6-prompt,1.1666666666666667,0.408248290463863,6.833333333333333,3.060501048303475,5.833333333333333,2.6394443859772205,6
gemma-3-4b-it,sarcasm,base,5.0,constitution,1.0,0.3244428422615251,7.9,1.2096106376585989,6.95,1.6050905860647504,20
gemma-3-4b-it,sarcasm,sarcasm,-5.0,6-prompt,6.333333333333333,3.0767948691238205,1.1666666666666667,0.408248290463863,3.1666666666666665,0.752772652709081,6
gemma-3-4b-it,sarcasm,sarcasm,-5.0,constitution,7.5,2.417044737516849,1.3,0.47016234598162737,3.45,0.9445132413883326,20
gemma-3-4b-it,sarcasm,sarcasm,0.0,6-prompt,8.5,0.5477225575051661,2.1666666666666665,1.169045194450012,8.666666666666666,0.5163977794943226,6
gemma-3-4b-it,sarcasm,sarcasm,0.0,constitution,8.45,0.5104177855340405,3.3,1.3803127029389888,8.3,0.7326950970650465,20
gemma-3-4b-it,sarcasm,sarcasm,5.0,6-prompt,2.1666666666666665,1.3291601358251257,8.0,1.2649110640673513,8.5,1.0488088481701519,6
gemma-3-4b-it,sarcasm,sarcasm,5.0,constitution,2.05,0.6048053188292996,7.4,2.21002500581233,7.5,2.1151085576221176,20
